College Code,College Name,Course Name,Category,Cut-Off Rank
E145,"Rajarajeswari College of Engineering, Bangalore (AUTONOMOUS) #14, RAMOHOLLI CROSS,KUMBALGODU, MYSORE ROAD,BANGALORE - 560074",ROBOTICS ANDAUTOMATION,1G,66517
E145,"Rajarajeswari College of Engineering, Bangalore (AUTONOMOUS) #14, RAMOHOLLI CROSS,KUMBALGODU, MYSORE ROAD,BANGALORE - 560074",ROBOTICS ANDAUTOMATION,1K,233705
E145,"Rajarajeswari College of Engineering, Bangalore (AUTONOMOUS) #14, RAMOHOLLI CROSS,KUMBALGODU, MYSORE ROAD,BANGALORE - 560074",ROBOTICS ANDAUTOMATION,2AG,62456
E145,"Rajarajeswari College of Engineering, Bangalore (AUTONOMOUS) #14, RAMOHOLLI CROSS,KUMBALGODU, MYSORE ROAD,BANGALORE - 560074",ROBOTICS ANDAUTOMATION,2AR,76135
E145,"Rajarajeswari College of Engineering, Bangalore (AUTONOMOUS) #14, RAMOHOLLI CROSS,KUMBALGODU, MYSORE ROAD,BANGALORE - 560074",ROBOTICS ANDAUTOMATION,2BG,69431
E145,"Rajarajeswari College of Engineering, Bangalore (AUTONOMOUS) #14, RAMOHOLLI CROSS,KUMBALGODU, MYSORE ROAD,BANGALORE - 560074",ROBOTICS ANDAUTOMATION,3AG,60044
E145,"Rajarajeswari College of Engineering, Bangalore (AUTONOMOUS) #14, RAMOHOLLI CROSS,KUMBALGODU, MYSORE ROAD,BANGALORE - 560074",ROBOTICS ANDAUTOMATION,3BG,59588
E145,"Rajarajeswari College of Engineering, Bangalore (AUTONOMOUS) #14, RAMOHOLLI CROSS,KUMBALGODU, MYSORE ROAD,BANGALORE - 560074",ROBOTICS ANDAUTOMATION,GM,58917
E145,"Rajarajeswari College of Engineering, Bangalore (AUTONOMOUS) #14, RAMOHOLLI CROSS,KUMBALGODU, MYSORE ROAD,BANGALORE - 560074",ROBOTICS ANDAUTOMATION,GMR,72243
E145,"Rajarajeswari College of Engineering, Bangalore (AUTONOMOUS) #14, RAMOHOLLI CROSS,KUMBALGODU, MYSORE ROAD,BANGALORE - 560074",ROBOTICS ANDAUTOMATION,SCG,154320
E145,"Rajarajeswari College of Engineering, Bangalore (AUTONOMOUS) #14, RAMOHOLLI CROSS,KUMBALGODU, MYSORE ROAD,BANGALORE - 560074",ROBOTICS ANDAUTOMATION,SCR,247460
E145,"Rajarajeswari College of Engineering, Bangalore (AUTONOMOUS) #14, RAMOHOLLI CROSS,KUMBALGODU, MYSORE ROAD,BANGALORE - 560074",ROBOTICS ANDAUTOMATION,STG,137669
E146,"Shreedevi Institute of Technology, Mangalore AIRPORT ROAD, KENJAR VILLAGE,MALAVOOR PANCHAYAT,DAKSHINA KANNADA",AERONAUTICALENGINEERING,1G,110366
E146,"Shreedevi Institute of Technology, Mangalore AIRPORT ROAD, KENJAR VILLAGE,MALAVOOR PANCHAYAT,DAKSHINA KANNADA",AERONAUTICALENGINEERING,1K,177076
E146,"Shreedevi Institute of Technology, Mangalore AIRPORT ROAD, KENJAR VILLAGE,MALAVOOR PANCHAYAT,DAKSHINA KANNADA",AERONAUTICALENGINEERING,2AG,121583.5
E146,"Shreedevi Institute of Technology, Mangalore AIRPORT ROAD, KENJAR VILLAGE,MALAVOOR PANCHAYAT,DAKSHINA KANNADA",AERONAUTICALENGINEERING,2AR,137574
E146,"Shreedevi Institute of Technology, Mangalore AIRPORT ROAD, KENJAR VILLAGE,MALAVOOR PANCHAYAT,DAKSHINA KANNADA",AERONAUTICALENGINEERING,2BG,119784
E146,"Shreedevi Institute of Technology, Mangalore AIRPORT ROAD, KENJAR VILLAGE,MALAVOOR PANCHAYAT,DAKSHINA KANNADA",AERONAUTICALENGINEERING,3AG,103176
E146,"Shreedevi Institute of Technology, Mangalore AIRPORT ROAD, KENJAR VILLAGE,MALAVOOR PANCHAYAT,DAKSHINA KANNADA",AERONAUTICALENGINEERING,3BG,103467
E146,"Shreedevi Institute of Technology, Mangalore AIRPORT ROAD, KENJAR VILLAGE,MALAVOOR PANCHAYAT,DAKSHINA KANNADA",AERONAUTICALENGINEERING,GM,99200
E146,"Shreedevi Institute of Technology, Mangalore AIRPORT ROAD, KENJAR VILLAGE,MALAVOOR PANCHAYAT,DAKSHINA KANNADA",AERONAUTICALENGINEERING,GMR,102942
E146,"Shreedevi Institute of Technology, Mangalore AIRPORT ROAD, KENJAR VILLAGE,MALAVOOR PANCHAYAT,DAKSHINA KANNADA",AERONAUTICALENGINEERING,SCG,149418.5
E146,"Shreedevi Institute of Technology, Mangalore AIRPORT ROAD, KENJAR VILLAGE,MALAVOOR PANCHAYAT,DAKSHINA KANNADA",AERONAUTICALENGINEERING,SCR,190266
E146,"Shreedevi Institute of Technology, Mangalore AIRPORT ROAD, KENJAR VILLAGE,MALAVOOR PANCHAYAT,DAKSHINA KANNADA",AERONAUTICALENGINEERING,STG,185586
E146,"Shreedevi Institute of Technology, Mangalore AIRPORT ROAD, KENJAR VILLAGE,MALAVOOR PANCHAYAT,DAKSHINA KANNADA",ARTIFICIALINTELLIGENCE ANDDATA SCIENCE,1G,113006
E146,"Shreedevi Institute of Technology, Mangalore AIRPORT ROAD, KENJAR VILLAGE,MALAVOOR PANCHAYAT,DAKSHINA KANNADA",ARTIFICIALINTELLIGENCE ANDDATA SCIENCE,1R,129522
E146,"Shreedevi Institute of Technology, Mangalore AIRPORT ROAD, KENJAR VILLAGE,MALAVOOR PANCHAYAT,DAKSHINA KANNADA",ARTIFICIALINTELLIGENCE ANDDATA SCIENCE,2AG,107039
E146,"Shreedevi Institute of Technology, Mangalore AIRPORT ROAD, KENJAR VILLAGE,MALAVOOR PANCHAYAT,DAKSHINA KANNADA",ARTIFICIALINTELLIGENCE ANDDATA SCIENCE,3BK,110739
E146,"Shreedevi Institute of Technology, Mangalore AIRPORT ROAD, KENJAR VILLAGE,MALAVOOR PANCHAYAT,DAKSHINA KANNADA",ARTIFICIALINTELLIGENCE ANDDATA SCIENCE,GM,90630
E146,"Shreedevi Institute of Technology, Mangalore AIRPORT ROAD, KENJAR VILLAGE,MALAVOOR PANCHAYAT,DAKSHINA KANNADA",ARTIFICIALINTELLIGENCE ANDDATA SCIENCE,GMR,92826
E146,"Shreedevi Institute of Technology, Mangalore AIRPORT ROAD, KENJAR VILLAGE,MALAVOOR PANCHAYAT,DAKSHINA KANNADA",ARTIFICIALINTELLIGENCE ANDDATA SCIENCE,SCG,175993
E146,"Shreedevi Institute of Technology, Mangalore AIRPORT ROAD, KENJAR VILLAGE,MALAVOOR PANCHAYAT,DAKSHINA KANNADA",ARTIFICIALINTELLIGENCE ANDDATA SCIENCE,STG,177231
E146,"Shreedevi Institute of Technology, Mangalore AIRPORT ROAD, KENJAR VILLAGE,MALAVOOR PANCHAYAT,DAKSHINA KANNADA",CIVILENGINEERING,1G,220077
E146,"Shreedevi Institute of Technology, Mangalore AIRPORT ROAD, KENJAR VILLAGE,MALAVOOR PANCHAYAT,DAKSHINA KANNADA",CIVILENGINEERING,2AG,257437
E146,"Shreedevi Institute of Technology, Mangalore AIRPORT ROAD, KENJAR VILLAGE,MALAVOOR PANCHAYAT,DAKSHINA KANNADA",CIVILENGINEERING,2BG,224711
E146,"Shreedevi Institute of Technology, Mangalore AIRPORT ROAD, KENJAR VILLAGE,MALAVOOR PANCHAYAT,DAKSHINA KANNADA",CIVILENGINEERING,3AG,256438
E146,"Shreedevi Institute of Technology, Mangalore AIRPORT ROAD, KENJAR VILLAGE,MALAVOOR PANCHAYAT,DAKSHINA KANNADA",CIVILENGINEERING,3BG,224653
E146,"Shreedevi Institute of Technology, Mangalore AIRPORT ROAD, KENJAR VILLAGE,MALAVOOR PANCHAYAT,DAKSHINA KANNADA",CIVILENGINEERING,GM,209115
E146,"Shreedevi Institute of Technology, Mangalore AIRPORT ROAD, KENJAR VILLAGE,MALAVOOR PANCHAYAT,DAKSHINA KANNADA",CIVILENGINEERING,GMK,243095
E146,"Shreedevi Institute of Technology, Mangalore AIRPORT ROAD, KENJAR VILLAGE,MALAVOOR PANCHAYAT,DAKSHINA KANNADA",CIVILENGINEERING,GMR,245915
E146,"Shreedevi Institute of Technology, Mangalore AIRPORT ROAD, KENJAR VILLAGE,MALAVOOR PANCHAYAT,DAKSHINA KANNADA",CIVILENGINEERING,SCG,243416
E146,"Shreedevi Institute of Technology, Mangalore AIRPORT ROAD, KENJAR VILLAGE,MALAVOOR PANCHAYAT,DAKSHINA KANNADA",CIVILENGINEERING,STG,261762
E146,"Shreedevi Institute of Technology, Mangalore AIRPORT ROAD, KENJAR VILLAGE,MALAVOOR PANCHAYAT,DAKSHINA KANNADA",COMPUTERSCIENCE ANDENGG(ARTIFICIALINTELLIGENCE ANDMACHINELEARNING),2AG,103504
E146,"Shreedevi Institute of Technology, Mangalore AIRPORT ROAD, KENJAR VILLAGE,MALAVOOR PANCHAYAT,DAKSHINA KANNADA",COMPUTERSCIENCE ANDENGG(ARTIFICIALINTELLIGENCE ANDMACHINELEARNING),2BG,94345
E146,"Shreedevi Institute of Technology, Mangalore AIRPORT ROAD, KENJAR VILLAGE,MALAVOOR PANCHAYAT,DAKSHINA KANNADA",COMPUTERSCIENCE ANDENGG(ARTIFICIALINTELLIGENCE ANDMACHINELEARNING),2BR,107645
E146,"Shreedevi Institute of Technology, Mangalore AIRPORT ROAD, KENJAR VILLAGE,MALAVOOR PANCHAYAT,DAKSHINA KANNADA",COMPUTERSCIENCE ANDENGG(ARTIFICIALINTELLIGENCE ANDMACHINELEARNING),GM,87024
E146,"Shreedevi Institute of Technology, Mangalore AIRPORT ROAD, KENJAR VILLAGE,MALAVOOR PANCHAYAT,DAKSHINA KANNADA",COMPUTERSCIENCE ANDENGG(ARTIFICIALINTELLIGENCE ANDMACHINELEARNING),GMR,92205
E146,"Shreedevi Institute of Technology, Mangalore AIRPORT ROAD, KENJAR VILLAGE,MALAVOOR PANCHAYAT,DAKSHINA KANNADA",COMPUTERSCIENCE ANDENGG(ARTIFICIALINTELLIGENCE ANDMACHINELEARNING),SCG,190721
E146,"Shreedevi Institute of Technology, Mangalore AIRPORT ROAD, KENJAR VILLAGE,MALAVOOR PANCHAYAT,DAKSHINA KANNADA",COMPUTERSCIENCE ANDENGG(ARTIFICIALINTELLIGENCE ANDMACHINELEARNING),STG,182220
E146,"Shreedevi Institute of Technology, Mangalore AIRPORT ROAD, KENJAR VILLAGE,MALAVOOR PANCHAYAT,DAKSHINA KANNADA",COMPUTERSCIENCE ANDENGINEERING,1G,106290
E146,"Shreedevi Institute of Technology, Mangalore AIRPORT ROAD, KENJAR VILLAGE,MALAVOOR PANCHAYAT,DAKSHINA KANNADA",COMPUTERSCIENCE ANDENGINEERING,2AG,111990
E146,"Shreedevi Institute of Technology, Mangalore AIRPORT ROAD, KENJAR VILLAGE,MALAVOOR PANCHAYAT,DAKSHINA KANNADA",COMPUTERSCIENCE ANDENGINEERING,2AK,121740
E146,"Shreedevi Institute of Technology, Mangalore AIRPORT ROAD, KENJAR VILLAGE,MALAVOOR PANCHAYAT,DAKSHINA KANNADA",COMPUTERSCIENCE ANDENGINEERING,2AR,123671
E146,"Shreedevi Institute of Technology, Mangalore AIRPORT ROAD, KENJAR VILLAGE,MALAVOOR PANCHAYAT,DAKSHINA KANNADA",COMPUTERSCIENCE ANDENGINEERING,2BG,105172
E146,"Shreedevi Institute of Technology, Mangalore AIRPORT ROAD, KENJAR VILLAGE,MALAVOOR PANCHAYAT,DAKSHINA KANNADA",COMPUTERSCIENCE ANDENGINEERING,3AG,105700
E146,"Shreedevi Institute of Technology, Mangalore AIRPORT ROAD, KENJAR VILLAGE,MALAVOOR PANCHAYAT,DAKSHINA KANNADA",COMPUTERSCIENCE ANDENGINEERING,3BG,106807
E146,"Shreedevi Institute of Technology, Mangalore AIRPORT ROAD, KENJAR VILLAGE,MALAVOOR PANCHAYAT,DAKSHINA KANNADA",COMPUTERSCIENCE ANDENGINEERING,3BR,106940
E146,"Shreedevi Institute of Technology, Mangalore AIRPORT ROAD, KENJAR VILLAGE,MALAVOOR PANCHAYAT,DAKSHINA KANNADA",COMPUTERSCIENCE ANDENGINEERING,GM,101945
E146,"Shreedevi Institute of Technology, Mangalore AIRPORT ROAD, KENJAR VILLAGE,MALAVOOR PANCHAYAT,DAKSHINA KANNADA",COMPUTERSCIENCE ANDENGINEERING,GMK,103620
E146,"Shreedevi Institute of Technology, Mangalore AIRPORT ROAD, KENJAR VILLAGE,MALAVOOR PANCHAYAT,DAKSHINA KANNADA",COMPUTERSCIENCE ANDENGINEERING,GMR,104801
E146,"Shreedevi Institute of Technology, Mangalore AIRPORT ROAD, KENJAR VILLAGE,MALAVOOR PANCHAYAT,DAKSHINA KANNADA",COMPUTERSCIENCE ANDENGINEERING,SCG,191558
E146,"Shreedevi Institute of Technology, Mangalore AIRPORT ROAD, KENJAR VILLAGE,MALAVOOR PANCHAYAT,DAKSHINA KANNADA",COMPUTERSCIENCE ANDENGINEERING,SCK,212954
E146,"Shreedevi Institute of Technology, Mangalore AIRPORT ROAD, KENJAR VILLAGE,MALAVOOR PANCHAYAT,DAKSHINA KANNADA",COMPUTERSCIENCE ANDENGINEERING,SCR,237712
E146,"Shreedevi Institute of Technology, Mangalore AIRPORT ROAD, KENJAR VILLAGE,MALAVOOR PANCHAYAT,DAKSHINA KANNADA",COMPUTERSCIENCE ANDENGINEERING,STG,203326
E146,"Shreedevi Institute of Technology, Mangalore AIRPORT ROAD, KENJAR VILLAGE,MALAVOOR PANCHAYAT,DAKSHINA KANNADA",COMPUTERSCIENCE ANDENGINEERING,STR,240805
E146,"Shreedevi Institute of Technology, Mangalore AIRPORT ROAD, KENJAR VILLAGE,MALAVOOR PANCHAYAT,DAKSHINA KANNADA",ELECTRONICS ANDCOMMUNICATIONENGG,1G,134860
E146,"Shreedevi Institute of Technology, Mangalore AIRPORT ROAD, KENJAR VILLAGE,MALAVOOR PANCHAYAT,DAKSHINA KANNADA",ELECTRONICS ANDCOMMUNICATIONENGG,2AG,134766
E146,"Shreedevi Institute of Technology, Mangalore AIRPORT ROAD, KENJAR VILLAGE,MALAVOOR PANCHAYAT,DAKSHINA KANNADA",ELECTRONICS ANDCOMMUNICATIONENGG,2AK,134874
E146,"Shreedevi Institute of Technology, Mangalore AIRPORT ROAD, KENJAR VILLAGE,MALAVOOR PANCHAYAT,DAKSHINA KANNADA",ELECTRONICS ANDCOMMUNICATIONENGG,2AR,136018
E146,"Shreedevi Institute of Technology, Mangalore AIRPORT ROAD, KENJAR VILLAGE,MALAVOOR PANCHAYAT,DAKSHINA KANNADA",ELECTRONICS ANDCOMMUNICATIONENGG,2BG,140519
E146,"Shreedevi Institute of Technology, Mangalore AIRPORT ROAD, KENJAR VILLAGE,MALAVOOR PANCHAYAT,DAKSHINA KANNADA",ELECTRONICS ANDCOMMUNICATIONENGG,3AG,135441
E146,"Shreedevi Institute of Technology, Mangalore AIRPORT ROAD, KENJAR VILLAGE,MALAVOOR PANCHAYAT,DAKSHINA KANNADA",ELECTRONICS ANDCOMMUNICATIONENGG,3BG,130285
E146,"Shreedevi Institute of Technology, Mangalore AIRPORT ROAD, KENJAR VILLAGE,MALAVOOR PANCHAYAT,DAKSHINA KANNADA",ELECTRONICS ANDCOMMUNICATIONENGG,3BR,130766
E146,"Shreedevi Institute of Technology, Mangalore AIRPORT ROAD, KENJAR VILLAGE,MALAVOOR PANCHAYAT,DAKSHINA KANNADA",ELECTRONICS ANDCOMMUNICATIONENGG,GM,126106
E146,"Shreedevi Institute of Technology, Mangalore AIRPORT ROAD, KENJAR VILLAGE,MALAVOOR PANCHAYAT,DAKSHINA KANNADA",ELECTRONICS ANDCOMMUNICATIONENGG,GMK,128150
E146,"Shreedevi Institute of Technology, Mangalore AIRPORT ROAD, KENJAR VILLAGE,MALAVOOR PANCHAYAT,DAKSHINA KANNADA",ELECTRONICS ANDCOMMUNICATIONENGG,GMR,129049
E146,"Shreedevi Institute of Technology, Mangalore AIRPORT ROAD, KENJAR VILLAGE,MALAVOOR PANCHAYAT,DAKSHINA KANNADA",ELECTRONICS ANDCOMMUNICATIONENGG,SCG,208355
E146,"Shreedevi Institute of Technology, Mangalore AIRPORT ROAD, KENJAR VILLAGE,MALAVOOR PANCHAYAT,DAKSHINA KANNADA",ELECTRONICS ANDCOMMUNICATIONENGG,SCR,235545
E146,"Shreedevi Institute of Technology, Mangalore AIRPORT ROAD, KENJAR VILLAGE,MALAVOOR PANCHAYAT,DAKSHINA KANNADA",ELECTRONICS ANDCOMMUNICATIONENGG,STG,201559
E146,"Shreedevi Institute of Technology, Mangalore AIRPORT ROAD, KENJAR VILLAGE,MALAVOOR PANCHAYAT,DAKSHINA KANNADA",INFORMATIONSCIENCE ANDENGINEERING,1G,120117
E146,"Shreedevi Institute of Technology, Mangalore AIRPORT ROAD, KENJAR VILLAGE,MALAVOOR PANCHAYAT,DAKSHINA KANNADA",INFORMATIONSCIENCE ANDENGINEERING,2AG,124808
E146,"Shreedevi Institute of Technology, Mangalore AIRPORT ROAD, KENJAR VILLAGE,MALAVOOR PANCHAYAT,DAKSHINA KANNADA",INFORMATIONSCIENCE ANDENGINEERING,2AR,127417
E146,"Shreedevi Institute of Technology, Mangalore AIRPORT ROAD, KENJAR VILLAGE,MALAVOOR PANCHAYAT,DAKSHINA KANNADA",INFORMATIONSCIENCE ANDENGINEERING,3AG,121585
E146,"Shreedevi Institute of Technology, Mangalore AIRPORT ROAD, KENJAR VILLAGE,MALAVOOR PANCHAYAT,DAKSHINA KANNADA",INFORMATIONSCIENCE ANDENGINEERING,3BG,117412
E146,"Shreedevi Institute of Technology, Mangalore AIRPORT ROAD, KENJAR VILLAGE,MALAVOOR PANCHAYAT,DAKSHINA KANNADA",INFORMATIONSCIENCE ANDENGINEERING,GM,115286
E146,"Shreedevi Institute of Technology, Mangalore AIRPORT ROAD, KENJAR VILLAGE,MALAVOOR PANCHAYAT,DAKSHINA KANNADA",INFORMATIONSCIENCE ANDENGINEERING,GMR,116641
E146,"Shreedevi Institute of Technology, Mangalore AIRPORT ROAD, KENJAR VILLAGE,MALAVOOR PANCHAYAT,DAKSHINA KANNADA",INFORMATIONSCIENCE ANDENGINEERING,SCG,248054
E146,"Shreedevi Institute of Technology, Mangalore AIRPORT ROAD, KENJAR VILLAGE,MALAVOOR PANCHAYAT,DAKSHINA KANNADA",INFORMATIONSCIENCE ANDENGINEERING,SCR,248732
E146,"Shreedevi Institute of Technology, Mangalore AIRPORT ROAD, KENJAR VILLAGE,MALAVOOR PANCHAYAT,DAKSHINA KANNADA",INFORMATIONSCIENCE ANDENGINEERING,STG,230125
E146,"Shreedevi Institute of Technology, Mangalore AIRPORT ROAD, KENJAR VILLAGE,MALAVOOR PANCHAYAT,DAKSHINA KANNADA",MECHANICALENGINEERING,2AG,243492
E146,"Shreedevi Institute of Technology, Mangalore AIRPORT ROAD, KENJAR VILLAGE,MALAVOOR PANCHAYAT,DAKSHINA KANNADA",MECHANICALENGINEERING,2BG,204855
E146,"Shreedevi Institute of Technology, Mangalore AIRPORT ROAD, KENJAR VILLAGE,MALAVOOR PANCHAYAT,DAKSHINA KANNADA",MECHANICALENGINEERING,3AG,201977
E146,"Shreedevi Institute of Technology, Mangalore AIRPORT ROAD, KENJAR VILLAGE,MALAVOOR PANCHAYAT,DAKSHINA KANNADA",MECHANICALENGINEERING,3BG,194547
E146,"Shreedevi Institute of Technology, Mangalore AIRPORT ROAD, KENJAR VILLAGE,MALAVOOR PANCHAYAT,DAKSHINA KANNADA",MECHANICALENGINEERING,GM,192700
E146,"Shreedevi Institute of Technology, Mangalore AIRPORT ROAD, KENJAR VILLAGE,MALAVOOR PANCHAYAT,DAKSHINA KANNADA",MECHANICALENGINEERING,GMK,213601
E146,"Shreedevi Institute of Technology, Mangalore AIRPORT ROAD, KENJAR VILLAGE,MALAVOOR PANCHAYAT,DAKSHINA KANNADA",MECHANICALENGINEERING,GMR,251980
E146,"Shreedevi Institute of Technology, Mangalore AIRPORT ROAD, KENJAR VILLAGE,MALAVOOR PANCHAYAT,DAKSHINA KANNADA",MECHANICALENGINEERING,SCG,260177
E147,"T.John Institute of technology, Bangalore #86/1, KAMMANAHALLI,GOTTIGERE,BANNERUGATTA ROAD,BANGALORE",ARTIFICIALINTELLIGENCE ANDMACHINELEARNING,1K,108428
E147,"T.John Institute of technology, Bangalore #86/1, KAMMANAHALLI,GOTTIGERE,BANNERUGATTA ROAD,BANGALORE",ARTIFICIALINTELLIGENCE ANDMACHINELEARNING,2AG,60567
E147,"T.John Institute of technology, Bangalore #86/1, KAMMANAHALLI,GOTTIGERE,BANNERUGATTA ROAD,BANGALORE",ARTIFICIALINTELLIGENCE ANDMACHINELEARNING,2BG,56839
E147,"T.John Institute of technology, Bangalore #86/1, KAMMANAHALLI,GOTTIGERE,BANNERUGATTA ROAD,BANGALORE",ARTIFICIALINTELLIGENCE ANDMACHINELEARNING,3AG,56230
E147,"T.John Institute of technology, Bangalore #86/1, KAMMANAHALLI,GOTTIGERE,BANNERUGATTA ROAD,BANGALORE",ARTIFICIALINTELLIGENCE ANDMACHINELEARNING,3BG,55252
E147,"T.John Institute of technology, Bangalore #86/1, KAMMANAHALLI,GOTTIGERE,BANNERUGATTA ROAD,BANGALORE",ARTIFICIALINTELLIGENCE ANDMACHINELEARNING,GM,54054
E147,"T.John Institute of technology, Bangalore #86/1, KAMMANAHALLI,GOTTIGERE,BANNERUGATTA ROAD,BANGALORE",ARTIFICIALINTELLIGENCE ANDMACHINELEARNING,GMR,65868
E147,"T.John Institute of technology, Bangalore #86/1, KAMMANAHALLI,GOTTIGERE,BANNERUGATTA ROAD,BANGALORE",ARTIFICIALINTELLIGENCE ANDMACHINELEARNING,SCG,108596
E147,"T.John Institute of technology, Bangalore #86/1, KAMMANAHALLI,GOTTIGERE,BANNERUGATTA ROAD,BANGALORE",ARTIFICIALINTELLIGENCE ANDMACHINELEARNING,SCR,109046
E147,"T.John Institute of technology, Bangalore #86/1, KAMMANAHALLI,GOTTIGERE,BANNERUGATTA ROAD,BANGALORE",ARTIFICIALINTELLIGENCE ANDMACHINELEARNING,STG,60946
E147,"T.John Institute of technology, Bangalore #86/1, KAMMANAHALLI,GOTTIGERE,BANNERUGATTA ROAD,BANGALORE",ARTIFICIALINTELLIGENCE ANDMACHINELEARNING,STR,203083
E147,"T.John Institute of technology, Bangalore #86/1, KAMMANAHALLI,GOTTIGERE,BANNERUGATTA ROAD,BANGALORE",COMPUTERSCIENCE ANDENGG(INTERNETOF THINGS &CYBER SECURITYINCLUDING BLOCKCHAIN TECH),1G,84754
E147,"T.John Institute of technology, Bangalore #86/1, KAMMANAHALLI,GOTTIGERE,BANNERUGATTA ROAD,BANGALORE",COMPUTERSCIENCE ANDENGG(INTERNETOF THINGS &CYBER SECURITYINCLUDING BLOCKCHAIN TECH),2AG,78273
E147,"T.John Institute of technology, Bangalore #86/1, KAMMANAHALLI,GOTTIGERE,BANNERUGATTA ROAD,BANGALORE",COMPUTERSCIENCE ANDENGG(INTERNETOF THINGS &CYBER SECURITYINCLUDING BLOCKCHAIN TECH),2AR,112109
E147,"T.John Institute of technology, Bangalore #86/1, KAMMANAHALLI,GOTTIGERE,BANNERUGATTA ROAD,BANGALORE",COMPUTERSCIENCE ANDENGG(INTERNETOF THINGS &CYBER SECURITYINCLUDING BLOCKCHAIN TECH),2BG,74001
E147,"T.John Institute of technology, Bangalore #86/1, KAMMANAHALLI,GOTTIGERE,BANNERUGATTA ROAD,BANGALORE",COMPUTERSCIENCE ANDENGG(INTERNETOF THINGS &CYBER SECURITYINCLUDING BLOCKCHAIN TECH),3AG,74033
E147,"T.John Institute of technology, Bangalore #86/1, KAMMANAHALLI,GOTTIGERE,BANNERUGATTA ROAD,BANGALORE",COMPUTERSCIENCE ANDENGG(INTERNETOF THINGS &CYBER SECURITYINCLUDING BLOCKCHAIN TECH),3BG,73370
E147,"T.John Institute of technology, Bangalore #86/1, KAMMANAHALLI,GOTTIGERE,BANNERUGATTA ROAD,BANGALORE",COMPUTERSCIENCE ANDENGG(INTERNETOF THINGS &CYBER SECURITYINCLUDING BLOCKCHAIN TECH),GM,73156
E147,"T.John Institute of technology, Bangalore #86/1, KAMMANAHALLI,GOTTIGERE,BANNERUGATTA ROAD,BANGALORE",COMPUTERSCIENCE ANDENGG(INTERNETOF THINGS &CYBER SECURITYINCLUDING BLOCKCHAIN TECH),GMK,105289
E147,"T.John Institute of technology, Bangalore #86/1, KAMMANAHALLI,GOTTIGERE,BANNERUGATTA ROAD,BANGALORE",COMPUTERSCIENCE ANDENGG(INTERNETOF THINGS &CYBER SECURITYINCLUDING BLOCKCHAIN TECH),GMR,87439
E147,"T.John Institute of technology, Bangalore #86/1, KAMMANAHALLI,GOTTIGERE,BANNERUGATTA ROAD,BANGALORE",COMPUTERSCIENCE ANDENGG(INTERNETOF THINGS &CYBER SECURITYINCLUDING BLOCKCHAIN TECH),SCG,158767
E147,"T.John Institute of technology, Bangalore #86/1, KAMMANAHALLI,GOTTIGERE,BANNERUGATTA ROAD,BANGALORE",COMPUTERSCIENCE ANDENGG(INTERNETOF THINGS &CYBER SECURITYINCLUDING BLOCKCHAIN TECH),SCR,257869.5
E147,"T.John Institute of technology, Bangalore #86/1, KAMMANAHALLI,GOTTIGERE,BANNERUGATTA ROAD,BANGALORE",COMPUTERSCIENCE ANDENGG(INTERNETOF THINGS &CYBER SECURITYINCLUDING BLOCKCHAIN TECH),STG,216577
E147,"T.John Institute of technology, Bangalore #86/1, KAMMANAHALLI,GOTTIGERE,BANNERUGATTA ROAD,BANGALORE",COMPUTERSCIENCE ANDENGINEERING,1G,78533
E147,"T.John Institute of technology, Bangalore #86/1, KAMMANAHALLI,GOTTIGERE,BANNERUGATTA ROAD,BANGALORE",COMPUTERSCIENCE ANDENGINEERING,2AG,70585
E147,"T.John Institute of technology, Bangalore #86/1, KAMMANAHALLI,GOTTIGERE,BANNERUGATTA ROAD,BANGALORE",COMPUTERSCIENCE ANDENGINEERING,2AK,96350
E147,"T.John Institute of technology, Bangalore #86/1, KAMMANAHALLI,GOTTIGERE,BANNERUGATTA ROAD,BANGALORE",COMPUTERSCIENCE ANDENGINEERING,2AR,89334
E147,"T.John Institute of technology, Bangalore #86/1, KAMMANAHALLI,GOTTIGERE,BANNERUGATTA ROAD,BANGALORE",COMPUTERSCIENCE ANDENGINEERING,2BG,67576
E147,"T.John Institute of technology, Bangalore #86/1, KAMMANAHALLI,GOTTIGERE,BANNERUGATTA ROAD,BANGALORE",COMPUTERSCIENCE ANDENGINEERING,3AG,66550
E147,"T.John Institute of technology, Bangalore #86/1, KAMMANAHALLI,GOTTIGERE,BANNERUGATTA ROAD,BANGALORE",COMPUTERSCIENCE ANDENGINEERING,3BG,68937
E147,"T.John Institute of technology, Bangalore #86/1, KAMMANAHALLI,GOTTIGERE,BANNERUGATTA ROAD,BANGALORE",COMPUTERSCIENCE ANDENGINEERING,3BR,74322
E147,"T.John Institute of technology, Bangalore #86/1, KAMMANAHALLI,GOTTIGERE,BANNERUGATTA ROAD,BANGALORE",COMPUTERSCIENCE ANDENGINEERING,GM,64402
E147,"T.John Institute of technology, Bangalore #86/1, KAMMANAHALLI,GOTTIGERE,BANNERUGATTA ROAD,BANGALORE",COMPUTERSCIENCE ANDENGINEERING,GMK,66171
E147,"T.John Institute of technology, Bangalore #86/1, KAMMANAHALLI,GOTTIGERE,BANNERUGATTA ROAD,BANGALORE",COMPUTERSCIENCE ANDENGINEERING,GMR,70026
E147,"T.John Institute of technology, Bangalore #86/1, KAMMANAHALLI,GOTTIGERE,BANNERUGATTA ROAD,BANGALORE",COMPUTERSCIENCE ANDENGINEERING,SCG,140367
